"Subject" "Activity" "total_acc_z.mean" "total_acc_z.sd" "total_acc_y.mean" "total_acc_y.sd" "total_acc_x.mean" "total_acc_x.sd" "body_gyro_z.mean" "body_gyro_z.sd" "body_gyro_y.mean" "body_gyro_y.sd" "body_gyro_x.mean" "body_gyro_x.sd" "body_acc_z.mean" "body_acc_z.sd" "body_acc_y.mean" "body_acc_y.sd" "body_acc_x.mean" "body_acc_x.sd"
6 10 -0.966331372068966 -0.963403656034483 -0.960920739310345 -0.953395801206897 -0.95073191 -0.953688208793103 -0.945321175862069 -0.938261755517241 0.372347874301085 0.393091386913853 0.383165096574178 0.365478249306021 0.348976182324286 0.325371091423713 0.307505324939074 0.286712631253874 0.265042787436838 0.251970960627566
6 11 -0.97024430754386 -0.967061986491228 -0.969157882982456 -0.964272815789474 -0.961304574385965 -0.959812485614035 -0.962338601929825 -0.963340722631579 0.240240085943757 0.27643685424941 0.307695614316275 0.337720553934694 0.335810852656159 0.329091126693201 0.328832378260325 0.339171052969527 0.366356565434296 0.391631724943964
6 12 -0.956904301166667 -0.959526292 -0.963183047666667 -0.9666136145 -0.965975093666667 -0.964925656 -0.965698989 -0.966084856833333 0.171672677017593 0.197694746378026 0.226211548886547 0.250715260543487 0.264908561925352 0.267316767232514 0.268239881045943 0.265413102191425 0.262152175654591 0.261119467896942
6 13 -0.982179909193548 -0.978348545967742 -0.981272168064516 -0.981144901935484 -0.978986982903226 -0.978036363064516 -0.976288912580645 -0.969856455322581 0.177043225442875 0.198603006216826 0.223380877977882 0.249290468437399 0.263868756438093 0.27306558516251 0.280649827273008 0.284036401282936 0.291009920728117 0.297890737954323
6 14 -0.982478308823529 -0.982587565294118 -0.979999194901961 -0.978040661372549 -0.986337785882353 -0.986095220196078 -0.980133529019608 -0.974240125882353 0.142513012265172 0.184773528820668 0.226555784607622 0.265258187302836 0.30911281882546 0.356545712081679 0.376801711071788 0.376776352456998 0.376973687897059 0.376091349758937
6 15 -0.950837123194444 -0.949364404444444 -0.948693489583333 -0.952516979861111 -0.957403738194444 -0.960282269583333 -0.969820363472222 -0.9739679675 0.14272579272599 0.176603143785564 0.209297663308377 0.246686925885201 0.279010626055612 0.306354458076546 0.337301497085263 0.364958981485367 0.395389379009969 0.421571679800802
6 16 -0.974604339428571 -0.975224308714286 -0.971951744571429 -0.966893066714286 -0.963361907 -0.961399986 -0.95510017 -0.952086221857143 0.0293417833896036 0.0279708931424766 0.027830088408668 0.027162550148904 0.0270903173247722 0.0474662981421158 0.0730240714555172 0.0982175946131565 0.122215749863267 0.144058535858817
6 17 -0.958389269295775 -0.953360473098592 -0.945396029295775 -0.949021655633803 -0.945043037746479 -0.941468562112676 -0.938124284507042 -0.935434482112676 0.165522463704079 0.134655511910361 0.103448501373381 0.072409338311392 0.0422554052860196 0.0170730257385907 0.0160551792871876 0.0160943352126938 0.0157089364402381 0.0154475018279573
6 18 -0.943791423384615 -0.943305517230769 -0.946257934769231 -0.945431842615385 -0.946316016615385 -0.947922066615385 -0.945580455846154 -0.941815101384615 0.352421236344248 0.344563473309595 0.354555155423475 0.361339136409656 0.366298836188501 0.373233759109788 0.377613018808052 0.369521694644555 0.347029269810404 0.321476848341453
6 19 -0.967158280120482 -0.972482394216867 -0.975013063975904 -0.978628481807229 -0.97933921313253 -0.982485676506024 -0.978113210240964 -0.979515658554217 0.235022798433152 0.243963184373675 0.251628412769275 0.239817949629911 0.226142582740711 0.213850086818323 0.208845805148677 0.204564828270225 0.200281396084533 0.196988574826308
6 20 -0.982062155 -0.985788605294118 -0.986502236323529 -0.988172991617647 -0.989238912647059 -0.992265073088235 -0.986565590147059 -0.985477377205882 0.0511857790692233 0.0774371803696793 0.105197083650807 0.136548553756957 0.162671100481745 0.188320202853548 0.213925628011064 0.237439622359715 0.25611105369014 0.276708325499002
6 21 -0.959240251888889 -0.963460431111111 -0.965615451888889 -0.968046157111111 -0.969767485555556 -0.967780423111111 -0.971360099222222 -0.971295513222222 0.0155893284668783 0.0146766332369887 0.0153035541465087 0.01421442988156 0.0146120734131922 0.0163397021610337 0.0162414249657847 0.0154830836031322 0.0157084985201152 0.0391617790174588
6 22 -0.98355729875 -0.987498931944444 -0.98858698 -0.99003890875 -0.986802185555556 -0.987610510277778 -0.984580512777778 -0.984416778194444 0.0246367356373688 0.0269001578323994 0.0276797711854979 0.0272870274252628 0.0262901611221571 0.0270830691048132 0.0260649420443293 0.0261016828379621 0.0268860694053458 0.0277094851347384
6 23 -0.976099142361111 -0.978898023888889 -0.980334038194444 -0.981201233472222 -0.983221293472222 -0.980413426527778 -0.975139266388889 -0.975205676527778 0.0763346265305588 0.0498356000556419 0.0232371057892668 0.0209969681345286 0.0204248973673584 0.0173302226917361 0.0180396859149346 0.0202389517732511 0.0178083550586179 0.0180575293922751
6 24 -0.0277777777777778 -0.0277777777777778 -0.0277777777777778 -0.0277777777777778 -0.0277777777777778 -0.0277777777777778 -0.0277777777777778 -0.0277777777777778 0.112842671806096 0.0890773797953346 0.0664818435538969 0.0428044318861472 0.0203856418377196 0.0101458894089707 0.0102426153016629 0.0106847562084049 0.0109532467732697 0.0124285383317163
6 25 5.93869813512162e-310 5.93825304867645e-310 6.0291484517614e-310 6.02874144336641e-310 6.02833444167679e-310 6.02792749233287e-310 5.93601469783975e-310 5.93556719768355e-310 0.238012753673574 0.212102178233263 0.18519449595104 0.168727248540524 0.153483722337586 0.139002619665519 0.122876255348495 0.104249306552718 0.0836221176891657 0.0627324816256202
6 26 4.2242960271624e-310 4.22342489204746e-310 4.22255375693246e-310 4.22168262181752e-310 -0.0263157926107708 -0.0263157926107708 -0.0263157926107708 -0.0263157926107708 0.438555565691797 0.434605585692666 0.441180517375916 0.447139053755905 0.431419526283328 0.396662847626749 0.358901890933839 0.315677800263428 0.281673456227989 0.248841508422893
6 27 6.00068915833775e-310 6.00024755381023e-310 5.99980600814313e-310 6.08510603354209e-310 6.08470189305371e-310 6.08430043438736e-310 5.99803696506051e-310 5.99759530893782e-310 0.530606604653889 0.520126014824222 0.505666499786444 0.490722181307465 0.474240182867057 0.457827737451789 0.446533193866434 0.416211634544601 0.373602184463983 0.33552156692754
6 28 6.09327761336002e-310 6.09286922732074e-310 -0.025 -0.025 -0.025 -0.025 -0.025 -0.025 0.410401488940107 0.426680687297154 0.433503334311987 0.436817211785218 0.438616734645632 0.44045617173439 0.438853100593886 0.436606308131502 0.424537943746853 0.408991502242352
6 29 6.06908047610788e-310 6.06864985735025e-310 6.06821925437461e-310 6.06778870245463e-310 6.06735809723643e-310 6.15446003015994e-310 6.06649704504085e-310 6.06606654844758e-310 0.415116788746765 0.416677636727399 0.387964765019138 0.352430442872447 0.314508707669792 0.277523576700788 0.245375039786837 0.208728942719847 0.172868146537702 0.13702146725118
6 30 -0.0285714285714286 -0.0285714285714286 -0.0285714285714286 -0.0285714285714286 -0.0285714285714286 -0.0285714285714286 -0.0285714285714286 5.43225516533144e-310 0.444670374191228 0.451330648470453 0.448910050152438 0.446403039949042 0.442884057123143 0.439201218928258 0.430843456378598 0.426198394292938 0.422255877414612 0.418152894168469
